date,time_entry,time_exit,entry_time,hold_seconds,symbol,strategy,direction,entry_price,exit_price,qty,pnl_usd,pnl_pct,exit_reason,notes
2026-07-20,22:50:27,22:50:29,2026-07-20T22:50:27.277759+00:00,2.7,BTC/USD,supertrend,long,65105.995,65079.06,0.065238,-1.76,-0.041,tp,
2026-07-20,23:05:17,23:46:23,2026-07-20T23:05:17.896451+00:00,2465.6,ETH/USD,breakout_momentum,long,1895.7275,1901.7,2.239711,13.38,0.315,tp,
2026-07-21,00:05:21,00:05:23,2026-07-21T00:05:21.399790+00:00,2.2,DOGE/USD,judas_swing,long,0.072126,0.071709,58844.259472,-24.51,-0.577,sl,
2026-07-21,00:38:02,00:38:03,2026-07-21T00:38:02.043686+00:00,1.2,XRP/USD,judas_swing,long,1.114,1.116,3805.951077,7.61,0.18,tp,
2026-07-21,00:39:05,00:39:06,2026-07-21T00:39:05.901975+00:00,1.0,XRP/USD,judas_swing,long,1.1145,1.116,3802.795873,5.7,0.135,tp,
2026-07-21,01:00:15,01:00:17,2026-07-21T01:00:15.434051+00:00,1.6,BCH/USD,judas_swing,long,220.6945,221.0,19.183487,5.86,0.138,tp,
2026-07-21,01:01:19,01:01:20,2026-07-21T01:01:19.291618+00:00,1.5,BCH/USD,judas_swing,long,220.807,221.0,19.168801,3.7,0.087,tp,
2026-07-21,00:40:09,01:03:27,2026-07-21T00:40:09.406453+00:00,1398.5,AVAX/USD,judas_swing,long,6.607705,6.6225,641.130014,9.49,0.224,tp,
2026-07-21,01:03:25,01:03:28,2026-07-21T01:03:25.754932+00:00,2.3,DOGE/USD,judas_swing,long,0.0722,0.072066,58619.33518,-7.85,-0.186,sl,
2026-07-21,01:04:30,01:04:31,2026-07-21T01:04:30.153283+00:00,1.5,BCH/USD,judas_swing,long,221.073,221.0,19.130057,-1.4,-0.033,tp,
2026-07-21,01:32:00,01:32:01,2026-07-21T01:32:00.846633+00:00,0.5,XTZ/USD,judas_swing,long,0.228713,0.2262,18480.421927,-46.43,-1.099,tp,
2026-07-21,01:33:04,01:33:05,2026-07-21T01:33:04.952705+00:00,0.6,XTZ/USD,judas_swing,long,0.2288,0.2262,18452.961101,-47.98,-1.136,tp,
2026-07-21,01:34:07,01:34:09,2026-07-21T01:34:07.899645+00:00,1.7,BCH/USD,judas_swing,long,220.925,221.0,19.090474,1.43,0.034,tp,
2026-07-21,01:34:09,01:34:09,2026-07-21T01:34:09.258515+00:00,0.5,XTZ/USD,judas_swing,long,0.228885,0.2262,18426.559189,-49.48,-1.173,tp,
2026-07-21,02:07:04,02:08:08,2026-07-21T02:07:04.375857+00:00,64.2,DOT/USD,judas_swing,long,0.828071,0.8284,5086.207584,1.67,0.04,tp,
2026-07-21,02:06:00,02:54:43,2026-07-21T02:06:00.564606+00:00,2923.4,XRP/USD,newyork_orb,long,1.116,1.118,3774.979839,7.55,0.179,tp,
2026-07-21,03:01:07,03:01:09,2026-07-21T03:01:07.447816+00:00,2.0,LINK/USD,newyork_orb,long,8.60587,8.589,487.678352,-8.23,-0.196,tp,
2026-07-21,03:03:14,03:03:16,2026-07-21T03:03:14.547987+00:00,2.1,LINK/USD,newyork_orb,long,8.6188,8.616,486.553,-1.36,-0.032,tp,
2026-07-21,03:04:18,03:04:20,2026-07-21T03:04:18.261294+00:00,2.1,LINK/USD,newyork_orb,long,8.62,8.616,486.251856,-1.95,-0.046,tp,
2026-07-21,19:29:01,03:14:54,2026-07-20T19:29:01.905791+00:00,27952.7,MARA,breakout_momentum,short,11.63,11.84,369,-77.49,-1.806,sl,
2026-07-21,03:17:00,03:17:01,2026-07-21T03:17:00.471830+00:00,1.5,UNI/USD,judas_swing,long,3.702285,3.67,1131.559159,-36.53,-0.872,tp,
2026-07-21,03:18:04,03:18:05,2026-07-21T03:18:04.262683+00:00,1.4,UNI/USD,judas_swing,long,3.70255,3.67,1130.65941,-36.8,-0.879,tp,
2026-07-21,03:20:11,03:20:12,2026-07-21T03:20:11.563159+00:00,1.3,UNI/USD,newyork_orb,long,3.700205,3.67,1130.603575,-34.15,-0.816,tp,
2026-07-21,03:21:15,03:21:16,2026-07-21T03:21:15.584418+00:00,1.3,UNI/USD,newyork_orb,long,3.7045,3.67,1128.515589,-38.93,-0.931,tp,
2026-07-21,03:22:19,03:22:20,2026-07-21T03:22:19.173216+00:00,1.3,UNI/USD,newyork_orb,long,3.699515,3.67,1129.261403,-33.33,-0.798,tp,
2026-07-21,03:23:22,03:23:24,2026-07-21T03:23:22.749007+00:00,1.4,UNI/USD,newyork_orb,long,3.702015,3.67,1127.833221,-36.11,-0.865,tp,
2026-07-21,03:25:28,03:25:32,2026-07-21T03:25:28.653830+00:00,3.5,SOL/USD,newyork_orb,long,78.20005,78.3159,53.354601,6.18,0.148,tp,
2026-07-21,03:34:01,03:34:03,2026-07-21T03:34:01.742233+00:00,1.3,UNI/USD,newyork_orb,long,3.7216,3.704,1120.678875,-19.72,-0.473,tp,
2026-07-21,03:35:03,03:35:06,2026-07-21T03:35:03.871878+00:00,2.8,BTC/USD,newyork_orb,long,65435.15,65440.547,0.063679,0.34,0.008,tp,
2026-07-21,03:36:07,03:36:10,2026-07-21T03:36:07.455546+00:00,2.7,BTC/USD,newyork_orb,long,65448.485,65440.547,0.063653,-0.51,-0.012,tp,
2026-07-21,03:37:11,03:37:13,2026-07-21T03:37:11.055024+00:00,2.8,BTC/USD,newyork_orb,long,65441.1205,65440.547,0.063643,-0.04,-0.001,tp,
2026-07-21,03:38:14,03:38:17,2026-07-21T03:38:14.693635+00:00,2.7,BTC/USD,newyork_orb,long,65448.545,65445.44,0.063623,-0.2,-0.005,tp,
2026-07-21,03:39:18,03:39:20,2026-07-21T03:39:18.249222+00:00,2.7,BTC/USD,newyork_orb,long,65458.15,65445.44,0.063596,-0.81,-0.019,tp,
2026-07-21,03:55:08,03:55:10,2026-07-21T03:55:08.864486+00:00,1.4,UNI/USD,newyork_orb,long,3.73149,3.704,1115.429627,-30.66,-0.737,tp,
2026-07-21,03:56:12,03:56:13,2026-07-21T03:56:12.446857+00:00,1.3,UNI/USD,newyork_orb,long,3.71013,3.704,1121.111929,-6.87,-0.165,tp,
2026-07-21,03:57:16,03:57:17,2026-07-21T03:57:16.147965+00:00,1.3,UNI/USD,newyork_orb,long,3.713735,3.704,1119.216368,-10.9,-0.262,tp,
2026-07-21,03:58:21,03:58:22,2026-07-21T03:58:21.362198+00:00,1.3,UNI/USD,newyork_orb,long,3.7101,3.704,1119.538287,-6.83,-0.164,tp,
2026-07-21,03:59:25,03:59:26,2026-07-21T03:59:25.274734+00:00,1.2,UNI/USD,newyork_orb,long,3.705,3.704,1120.284885,-1.12,-0.027,tp,
2026-07-21,03:34:00,07:00:32,2026-07-21T03:34:00.546989+00:00,12392.5,SOL/USD,breakout_momentum,long,78.1955,78.7569,53.337065,29.94,0.718,tp,
2026-07-21,16:52:59,07:33:11,2026-07-20T16:52:59.143726+00:00,52812.5,CRM,restored,long,172.05,169.39,25.144192,-66.88,-1.546,sl,
2026-07-21,07:35:16,07:35:18,2026-07-21T07:35:16.884231+00:00,2.0,DOGE/USD,supertrend,long,0.073086,0.07311,56606.958877,1.33,0.032,tp,
2026-07-21,07:39:29,07:39:32,2026-07-21T07:39:29.982576+00:00,2.0,DOGE/USD,supertrend,long,0.07307,0.07311,56588.087089,2.25,0.054,tp,
2026-07-21,04:12:03,07:50:03,2026-07-21T04:12:03.448599+00:00,13079.6,BTC/USD,breakout_momentum,long,65554.134,66121.7,0.063262,35.91,0.866,tp,
2026-07-21,08:30:07,08:30:09,2026-07-21T08:30:07.694926+00:00,1.4,BCH/USD,breakout_momentum,long,223.466,224.32,18.486103,15.79,0.382,tp,
2026-07-21,08:31:11,08:31:12,2026-07-21T08:31:11.206444+00:00,1.3,BCH/USD,breakout_momentum,long,223.315,224.32,18.492804,18.59,0.45,tp,
2026-07-21,08:33:17,08:33:18,2026-07-21T08:33:17.566649+00:00,1.4,BCH/USD,breakout_momentum,long,223.425,224.32,18.482641,16.54,0.401,tp,
2026-07-21,02:23:01,10:23:58,2026-07-21T02:23:01.951739+00:00,28857.0,SHIB/USD,newyork_orb,long,4e-06,4e-06,993108382.526564,54.62,1.299,tp,
2026-07-21,10:50:16,10:50:18,2026-07-21T10:50:16.987117+00:00,1.7,AVAX/USD,supertrend,long,6.652042,6.646683,620.354508,-3.32,-0.081,tp,
2026-07-21,10:51:20,10:51:22,2026-07-21T10:51:20.617818+00:00,1.7,AVAX/USD,supertrend,long,6.61771,6.63729,623.209993,12.2,0.296,tp,
2026-07-21,10:52:24,10:52:25,2026-07-21T10:52:24.299808+00:00,1.7,AVAX/USD,supertrend,long,6.62016,6.63729,622.639634,10.67,0.259,tp,
2026-07-21,10:53:27,10:53:29,2026-07-21T10:53:27.896750+00:00,1.8,AVAX/USD,supertrend,long,6.625,6.63729,621.896528,7.64,0.186,tp,
2026-07-21,11:06:09,11:06:11,2026-07-21T11:06:09.867843+00:00,2.1,DOGE/USD,supertrend,long,0.073515,0.07355,56018.628851,1.96,0.048,tp,
2026-07-21,11:08:16,11:08:18,2026-07-21T11:08:16.471976+00:00,2.1,DOGE/USD,supertrend,long,0.073488,0.07355,56018.819399,3.47,0.084,tp,
2026-07-21,11:09:19,11:09:21,2026-07-21T11:09:19.862453+00:00,2.0,DOGE/USD,supertrend,long,0.073444,0.07355,56033.090653,5.96,0.145,tp,
2026-07-21,11:23:02,11:23:04,2026-07-21T11:23:02.564563+00:00,2.2,LINK/USD,supertrend,long,8.69173,8.735,473.341153,20.48,0.498,tp,
2026-07-21,11:23:04,11:24:08,2026-07-21T11:23:04.162114+00:00,64.1,SHIB/USD,supertrend,long,4e-06,4e-06,964631535.756155,24.12,0.586,tp,
2026-07-21,11:24:06,11:24:08,2026-07-21T11:24:06.286437+00:00,2.1,LINK/USD,supertrend,long,8.69525,8.735,472.516374,18.78,0.457,tp,
2026-07-21,19:14:26,13:31:09,2026-07-20T19:14:26.290109+00:00,65803.4,DKNG,breakout_momentum,short,24.4,24.04,176,63.36,1.475,tp,
2026-07-21,13:35:09,13:35:12,2026-07-21T13:35:09.008540+00:00,3.5,BTC/USD,breakout_momentum,long,66475.9695,66465.4,0.061745,-0.65,-0.016,tp,
2026-07-21,13:39:10,13:39:13,2026-07-21T13:39:10.256873+00:00,3.0,BTC/USD,breakout_momentum,long,66455.726,66465.4,0.061722,0.6,0.015,tp,
2026-07-21,13:47:02,13:48:46,2026-07-21T13:47:02.467376+00:00,104.1,AVGO,judas_swing,long,382.3,381.385,10.727868,-9.82,-0.239,sl,
2026-07-21,16:52:59,14:01:06,2026-07-20T16:52:59.144403+00:00,76087.3,TSLA,restored,short,372.19,378.56,11.0,-70.07,-1.711,sl,
2026-07-21,14:02:10,14:10:47,2026-07-21T14:02:10.188167+00:00,517.1,AMZN,judas_swing,long,247.395,247.12,16.575464,-4.56,-0.111,sl,
2026-07-21,13:47:05,14:48:29,2026-07-21T13:47:05.364796+00:00,3684.4,SBUX,judas_swing,long,104.09,104.905,39.401134,32.11,0.783,tp,
2026-07-21,13:47:06,15:03:35,2026-07-21T13:47:06.808344+00:00,4588.6,UBER,judas_swing,long,71.955,71.69,56.997624,-15.1,-0.368,sl,
2026-07-21,14:52:20,15:03:35,2026-07-21T14:52:20.186940+00:00,675.3,PYPL,judas_swing,long,55.92,55.82,73.338716,-7.33,-0.179,sl,
2026-07-21,14:12:01,15:17:23,2026-07-21T14:12:01.725710+00:00,3921.6,GLD,newyork_orb,long,372.51,374.1599,11.017338,18.18,0.443,tp,
2026-07-21,13:47:12,15:20:04,2026-07-21T13:47:12.518256+00:00,5572.4,JPM,supertrend,long,339.915,343.54,12.065558,43.74,1.066,tp,
2026-07-21,15:20:02,15:20:05,2026-07-21T15:20:02.137273+00:00,2.9,SOL/USD,supertrend,long,77.9655,77.74,52.651705,-11.87,-0.289,sl,
2026-07-21,15:21:20,15:26:49,2026-07-21T15:21:20.648763+00:00,328.4,XLF,newyork_orb,long,56.14,56.0301,73.11156,-8.03,-0.196,sl,
2026-07-21,15:21:09,15:36:15,2026-07-21T15:21:09.956326+00:00,905.1,PEP,newyork_orb,long,135.16,134.765,30.367587,-12.0,-0.292,sl,
2026-07-21,13:47:04,15:50:58,2026-07-21T13:47:04.466691+00:00,7433.7,MCD,judas_swing,long,264.9,264.255,15.48231,-9.99,-0.243,sl,
2026-07-21,15:28:02,16:52:07,2026-07-21T15:28:02.098522+00:00,5045.6,PFE,newyork_orb,long,24.905,24.8385,164.830536,-10.96,-0.267,sl,
2026-07-21,16:52:59,16:53:27,2026-07-20T16:52:59.143975+00:00,86428.0,LTC/USD,restored,long,47.167535,47.808,92.107672,58.99,1.358,time_limit,
2026-07-21,16:52:59,16:53:27,2026-07-20T16:52:59.144141+00:00,86428.1,NFLX,restored,short,67.29,66.905,64.0,24.64,0.572,time_limit,
2026-07-21,16:56:05,16:56:06,2026-07-21T16:56:05.313785+00:00,0.8,DOT/USD,supertrend,long,0.852847,0.85288,4817.597519,0.16,0.004,tp,
2026-07-21,17:04:02,17:12:32,2026-07-21T17:04:02.410663+00:00,509.9,NIO,supertrend,long,4.825,4.81,850.307461,-12.75,-0.311,sl,
2026-07-21,16:01:24,17:13:51,2026-07-21T16:01:24.786684+00:00,4347.0,QCOM,newyork_orb,long,173.96,172.855,23.604311,-26.08,-0.635,sl,
2026-07-21,16:53:17,17:15:14,2026-07-21T16:53:17.533727+00:00,1317.2,PINS,newyork_orb,long,22.875,22.795,179.656678,-14.37,-0.35,sl,
2026-07-21,15:37:17,17:31:28,2026-07-21T15:37:17.265831+00:00,6851.4,AMD,newyork_orb,long,535.455,544.1601,7.665734,66.73,1.626,tp,
2026-07-21,17:38:16,17:38:19,2026-07-21T17:38:16.148411+00:00,3.0,AVAX/USD,breakout_momentum,long,6.62671,6.60559,618.526388,-13.06,-0.319,sl,
2026-07-21,18:05:17,19:31:55,2026-07-21T18:05:17.038797+00:00,5198.8,NFLX,breakout_momentum,long,67.43,68.13,60.717121,42.5,1.038,tp,
2026-07-21,15:06:06,19:54:51,2026-07-21T15:06:06.495894+00:00,17325.3,COIN,newyork_orb,long,177.8,175.765,23.067036,-46.94,-1.145,sl,
2026-07-21,20:31:07,20:31:10,2026-07-21T20:31:07.545847+00:00,2.6,SOL/USD,london_orb,long,77.8725,77.906,52.569835,1.76,0.043,sl,
2026-07-21,18:08:15,20:37:30,2026-07-21T18:08:15.587217+00:00,8955.4,WMT,supertrend,long,110.45,110.15,37.070226,-11.12,-0.272,sl,
2026-07-21,21:08:18,21:08:20,2026-07-21T21:08:18.146310+00:00,1.9,AVAX/USD,silver_bullet,long,6.55445,6.53,624.114457,-15.26,-0.373,sl,
2026-07-21,21:05:05,21:18:57,2026-07-21T21:05:05.652057+00:00,831.7,DOT/USD,silver_bullet,long,0.849465,0.85011,4817.655819,3.11,0.076,sl,
2026-07-21,21:20:00,21:20:01,2026-07-21T21:20:00.284422+00:00,0.9,XRP/USD,silver_bullet,long,1.146035,1.1492,3565.076983,11.28,0.276,tp,
2026-07-21,21:38:01,21:38:03,2026-07-21T21:38:01.157220+00:00,2.8,ETH/USD,silver_bullet,long,1925.235,1926.2,2.121589,2.05,0.05,sl,
2026-07-21,21:38:01,21:38:04,2026-07-21T21:38:01.551286+00:00,2.5,SOL/USD,silver_bullet,long,78.09415,77.7672,52.302996,-17.1,-0.419,sl,
2026-07-21,21:57:05,21:57:07,2026-07-21T21:57:05.303091+00:00,2.1,LINK/USD,silver_bullet,long,8.61928,8.6239,473.408162,2.19,0.054,sl,
2026-07-22,22:00:15,00:01:32,2026-07-21T22:00:15.392882+00:00,7277.6,BTC/USD,silver_bullet,long,66361.044,66543.2,0.061455,11.19,0.274,tp,
2026-07-22,00:11:02,00:11:04,2026-07-22T00:11:02.816757+00:00,1.7,AVAX/USD,supertrend,long,6.573,6.5222,620.311045,-31.51,-0.773,sl,
2026-07-22,19:37:18,00:18:26,2026-07-21T19:37:18.450604+00:00,16868.1,DOGE/USD,london_orb,long,0.073515,0.07375,55718.179963,13.09,0.32,tp,
2026-07-22,00:32:10,00:33:13,2026-07-22T00:32:10.055656+00:00,63.5,GRT/USD,newyork_orb,long,0.016767,0.01671,243183.573539,-13.82,-0.339,sl,
2026-07-22,00:55:20,00:55:21,2026-07-22T00:55:20.633934+00:00,0.8,DOT/USD,supertrend,long,0.850623,0.854652,4786.648264,19.28,0.474,sl,
2026-07-22,21:45:28,01:21:50,2026-07-21T21:45:28.994009+00:00,12981.9,AAVE/USD,silver_bullet,long,95.315,96.198,42.834402,37.82,0.926,tp,
2026-07-22,01:25:01,01:26:06,2026-07-22T01:25:01.050576+00:00,65.5,SHIB/USD,newyork_orb,long,4e-06,4e-06,954478521.126761,-42.0,-1.033,sl,
2026-07-22,01:26:04,01:26:06,2026-07-22T01:26:04.884823+00:00,1.8,LTC/USD,newyork_orb,long,46.74,46.972,86.862345,20.15,0.496,sl,
2026-07-22,01:31:24,01:31:24,2026-07-22T01:31:24.221199+00:00,0.4,XTZ/USD,judas_swing,long,0.22735,0.2262,17840.103365,-20.52,-0.506,sl,
2026-07-22,01:43:05,01:43:07,2026-07-22T01:43:05.759080+00:00,1.5,BCH/USD,newyork_orb,long,224.222,223.0,18.066057,-22.08,-0.545,sl,
2026-07-22,02:06:24,02:06:25,2026-07-22T02:06:24.958616+00:00,0.4,XTZ/USD,newyork_orb,long,0.227955,0.2262,17770.084008,-31.19,-0.77,sl,
2026-07-22,02:33:01,02:34:05,2026-07-22T02:33:01.352830+00:00,64.1,DOT/USD,judas_swing,long,0.8536,0.8507,4740.447516,-13.75,-0.34,sl,
2026-07-22,01:08:00,02:39:26,2026-07-22T01:08:00.443497+00:00,5486.1,BTC/USD,breakout_momentum,long,66562.5625,66233.701,0.061094,-20.09,-0.494,sl,
2026-07-22,02:57:25,02:58:29,2026-07-22T02:57:25.547759+00:00,63.6,XTZ/USD,newyork_orb,long,0.226985,0.2262,17797.89854,-13.97,-0.346,sl,
2026-07-22,17:35:13,03:01:39,2026-07-21T17:35:13.156874+00:00,33986.4,NVDA,supertrend,long,206.915,205.9,19.810161,-20.11,-0.491,sl,
2026-07-22,03:10:07,03:10:10,2026-07-22T03:10:07.690310+00:00,3.2,BTC/USD,newyork_orb,long,66228.5425,66281.0,0.060918,3.2,0.079,sl,
2026-07-22,03:15:28,03:16:32,2026-07-22T03:15:28.711534+00:00,64.0,SHIB/USD,newyork_orb,long,4e-06,4e-06,951324764.150943,-22.83,-0.566,sl,
2026-07-22,03:31:21,03:31:22,2026-07-22T03:31:21.052463+00:00,1.1,AAVE/USD,newyork_orb,long,96.518,96.611,41.695622,3.88,0.096,tp,
2026-07-22,03:33:28,03:33:29,2026-07-22T03:33:28.311989+00:00,1.0,AAVE/USD,newyork_orb,long,96.4197,96.611,41.721152,7.98,0.198,tp,
2026-07-22,03:45:04,03:45:05,2026-07-22T03:45:04.750247+00:00,1.1,AAVE/USD,newyork_orb,long,96.1437,96.611,41.813099,19.54,0.486,tp,
2026-07-22,03:46:08,03:46:09,2026-07-22T03:46:08.257759+00:00,1.1,AAVE/USD,newyork_orb,long,96.29,96.611,41.739329,13.4,0.333,tp,
2026-07-22,03:47:11,03:47:13,2026-07-22T03:47:11.854896+00:00,1.2,AAVE/USD,newyork_orb,long,96.297,96.611,41.725526,13.1,0.326,tp,
2026-07-22,03:48:15,03:48:16,2026-07-22T03:48:15.565083+00:00,1.2,AAVE/USD,newyork_orb,long,96.3681,96.611,41.675746,10.12,0.252,tp,
2026-07-22,03:49:19,03:49:20,2026-07-22T03:49:19.249415+00:00,1.1,AAVE/USD,newyork_orb,long,96.2925,96.611,41.693969,13.28,0.331,tp,
2026-07-22,03:30:15,04:37:59,2026-07-22T03:30:15.585805+00:00,4063.7,LINK/USD,judas_swing,long,8.704065,8.73,462.520845,12.0,0.298,tp,
2026-07-22,03:09:02,05:23:18,2026-07-22T03:09:02.483165+00:00,8055.5,ETH/USD,judas_swing,long,1929.2345,1920.5,2.091498,-18.27,-0.453,sl,
2026-07-22,15:06:09,05:41:10,2026-07-21T15:06:09.267832+00:00,52501.2,HOOD,newyork_orb,long,106.5,105.43,38.510038,-41.21,-1.005,sl,
2026-07-22,01:42:01,05:41:10,2026-07-22T01:42:01.047760+00:00,14349.5,DOGE/USD,supertrend,long,0.073453,0.072472,55152.397808,-54.09,-1.335,sl,
2026-07-22,05:47:29,05:47:29,2026-07-22T05:47:29.601690+00:00,0.4,XTZ/USD,supertrend,long,0.22582,0.2262,17736.583865,6.75,0.168,sl,
2026-07-22,17:58:19,08:02:37,2026-07-21T17:58:19.819634+00:00,50657.5,CRM,supertrend,long,169.515,171.5,24.142333,47.92,1.171,tp,
2026-07-22,08:10:01,08:11:06,2026-07-22T08:10:01.608024+00:00,65.2,SHIB/USD,supertrend,long,4e-06,4e-06,944584061.393152,-17.95,-0.449,sl,
2026-07-22,06:35:01,10:17:30,2026-07-22T06:35:01.399336+00:00,13348.6,UNI/USD,supertrend,long,3.67993,3.73,1087.352341,54.44,1.361,tp,
2026-07-22,11:23:00,11:24:04,2026-07-22T11:23:00.352744+00:00,63.8,DOT/USD,supertrend,long,0.839125,0.83993,4757.348573,3.83,0.096,sl,
2026-07-22,11:25:05,11:25:07,2026-07-22T11:25:05.650990+00:00,2.3,DOGE/USD,breakout_momentum,long,0.07275,0.072298,54794.680412,-24.75,-0.621,sl,
2026-07-22,11:47:17,11:47:19,2026-07-22T11:47:17.155369+00:00,2.3,SOL/USD,breakout_momentum,long,77.5493,77.76,51.349071,10.82,0.272,sl,
2026-07-22,12:20:05,12:20:08,2026-07-22T12:20:05.299414+00:00,3.1,BTC/USD,supertrend,long,65794.815,65838.6,0.060527,2.65,0.067,sl,
2026-07-22,17:04:08,12:38:06,2026-07-21T17:04:08.317111+00:00,70438.2,UNH,breakout_momentum,long,434.935,438.47,9.432981,33.35,0.813,tp,
2026-07-22,11:27:12,12:50:49,2026-07-22T11:27:12.431090+00:00,5017.4,ETH/USD,supertrend,long,1926.68,1918.2,2.067612,-17.53,-0.44,sl,
2026-07-22,13:50:01,13:32:49,2026-07-21T13:50:01.294903+00:00,85368.6,MS,breakout_momentum,long,214.5,218.34,19.120646,73.42,1.79,tp,
2026-07-22,13:46:04,13:50:47,2026-07-22T13:46:04.055090+00:00,283.7,MSFT,judas_swing,long,392.74,391.605,10.131344,-11.5,-0.289,sl,
2026-07-22,13:46:10,13:54:56,2026-07-22T13:46:10.973454+00:00,525.1,MCD,judas_swing,long,264.49,263.9575,15.043987,-8.01,-0.201,sl,
2026-07-22,13:49:01,13:56:18,2026-07-22T13:49:01.334518+00:00,437.4,TXN,judas_swing,short,289.27,290.63,13,-17.68,-0.47,sl,
2026-07-22,13:49:08,14:06:15,2026-07-22T13:49:08.255279+00:00,1027.5,NIO,breakout_momentum,short,4.68,4.725,850,-38.25,-0.962,sl,
2026-07-22,14:07:16,14:14:35,2026-07-22T14:07:16.982929+00:00,438.2,AAPL,judas_swing,long,325.9,325.035,12.191289,-10.55,-0.265,sl,
2026-07-22,14:16:01,14:16:02,2026-07-22T14:16:01.729255+00:00,1.2,AAVE/USD,breakout_momentum,long,97.66075,98.12,40.749395,18.71,0.47,tp,
2026-07-22,13:49:05,14:17:26,2026-07-22T13:49:05.057918+00:00,1701.8,COIN,judas_swing,short,174.18,170.49,22,81.18,2.118,tp,
2026-07-22,14:00:04,14:17:26,2026-07-22T14:00:04.188444+00:00,1042.8,META,judas_swing,long,633.155,629.76,6.275984,-21.31,-0.536,sl,
2026-07-22,13:56:03,14:25:44,2026-07-22T13:56:03.023300+00:00,1781.4,CMCSA,judas_swing,long,23.915,23.825,166.277274,-14.96,-0.376,sl,
2026-07-22,14:17:09,14:28:28,2026-07-22T14:17:09.708280+00:00,678.7,PEP,supertrend,long,135.885,135.31,29.274747,-16.83,-0.423,sl,
2026-07-22,13:49:14,14:40:57,2026-07-22T13:49:14.385862+00:00,3103.3,PFE,judas_swing,short,25.145,24.995,158,23.7,0.597,tp,
2026-07-22,14:20:05,14:49:07,2026-07-22T14:20:05.283889+00:00,1741.9,XOM,judas_swing,short,153.765,154.26,25,-12.38,-0.322,sl,
2026-07-22,13:49:06,14:55:56,2026-07-22T13:49:06.941168+00:00,4009.7,HOOD,judas_swing,short,106.35,104.68,37,61.79,1.57,tp,
2026-07-22,14:29:29,15:00:00,2026-07-22T14:29:29.139949+00:00,1831.6,SPY,judas_swing,short,747.195,747.9846,5,-3.95,-0.106,sl,
2026-07-22,14:42:02,15:02:53,2026-07-22T14:42:02.034411+00:00,1251.2,QCOM,judas_swing,short,176.705,177.685,22,-21.56,-0.555,sl,
2026-07-22,14:57:06,15:20:50,2026-07-22T14:57:06.082031+00:00,1424.8,HOOD,newyork_orb,short,104.795,105.585,37,-29.23,-0.754,sl,
2026-07-22,14:27:01,15:26:21,2026-07-22T14:27:01.532978+00:00,3559.7,DIA,judas_swing,short,522.635,523.032,7,-2.78,-0.076,sl,
2026-07-22,15:22:01,16:42:30,2026-07-22T15:22:01.060946+00:00,4829.5,SOFI,supertrend,long,17.26,17.135,230.218743,-28.78,-0.724,sl,
2026-07-22,15:04:05,17:31:06,2026-07-22T15:04:05.422435+00:00,8821.2,AFRM,judas_swing,long,74.35,74.18,53.458574,-9.09,-0.229,sl,
2026-07-22,16:53:18,17:55:44,2026-07-22T16:53:18.412047+00:00,3746.0,BABA,newyork_orb,long,116.72,116.5,34.025797,-7.49,-0.188,sl,
2026-07-22,13:52:01,17:57:05,2026-07-22T13:52:01.659608+00:00,14703.8,V,judas_swing,short,356.34,354.13,11,24.31,0.62,tp,
2026-07-22,18:01:01,18:20:46,2026-07-22T18:01:01.184335+00:00,1185.4,SHOP,supertrend,short,117.14,117.785,33,-21.28,-0.551,sl,
2026-07-22,18:22:08,18:23:31,2026-07-22T18:22:08.639934+00:00,82.6,GRT/USD,london_orb,long,0.01646,0.016553,241408.250053,22.33,0.562,tp,
2026-07-22,18:26:19,18:26:19,2026-07-22T18:26:19.442248+00:00,0.2,GRT/USD,london_orb,long,0.016447,0.016553,241233.112422,25.57,0.644,tp,
2026-07-22,14:50:10,18:30:31,2026-07-22T14:50:10.939925+00:00,13220.9,NFLX,judas_swing,short,70.095,69.05,56,58.52,1.491,tp,
2026-07-22,18:29:01,18:30:31,2026-07-22T18:29:01.909093+00:00,90.0,GRT/USD,london_orb,long,0.016449,0.016553,240785.691705,24.99,0.631,tp,
2026-07-22,18:33:19,18:33:21,2026-07-22T18:33:19.256531+00:00,2.3,BCH/USD,supertrend,long,219.286,220.502,18.023467,21.92,0.555,sl,
2026-07-22,14:20:03,18:38:45,2026-07-22T14:20:03.234149+00:00,15522.7,MA,newyork_orb,short,535.47,532.175,7,23.07,0.615,tp,
2026-07-22,17:35:06,19:25:21,2026-07-22T17:35:06.507834+00:00,6614.6,UNH,supertrend,long,433.72,431.52,9.166056,-20.17,-0.507,sl,
2026-07-22,19:29:07,19:55:13,2026-07-22T19:29:07.683868+00:00,1565.9,TMUS,breakout_momentum,short,189.86,191.135,20,-25.5,-0.672,sl,
2026-07-22,18:44:01,19:56:33,2026-07-22T18:44:01.653236+00:00,4352.3,XLF,breakout_momentum,short,55.965,56.095,70,-9.1,-0.232,sl,
2026-07-22,20:00:18,20:00:21,2026-07-22T20:00:18.309254+00:00,3.0,UNI/USD,london_orb,long,3.8355,3.7918,1030.691957,-45.04,-1.139,tp,
2026-07-22,20:00:19,20:00:21,2026-07-22T20:00:19.881553+00:00,1.6,AAVE/USD,london_orb,long,97.7956,97.53,40.423281,-10.74,-0.272,tp,
